Sequence	Name	Start	End	strand	Sample	TotalReadsORF	Reads	RPM	Length	RPKM
NC_000911.1	slr2036	573494	574510	+	A1	12736902.9999993	5.00000000000035	0.392560106644499	1017	0.385998138293509
NC_000911.1	slr2036	573494	574510	+	E1	17068446.9999998	8.99999999999957	0.527288745133032	1017	0.518474675647032
NC_000911.1	slr2036	573494	574510	+	B1	34183107.9999986	18.0000000000082	0.526575874844644	1017	0.517773721577821
NC_000911.1	slr2037	574562	575464	+	A1	12736902.9999993	60.9999999999957	4.78923330106221	903	5.30369136330256
NC_000911.1	slr2037	574562	575464	+	E1	17068446.9999998	96.0000000000456	5.62441328142195	903	6.2285861366799
NC_000911.1	slr2037	574562	575464	+	B1	34183107.9999986	404.999999999955	11.8479571839978	903	13.1206613333309
NC_000911.1	slr2038	575477	576127	+	A1	12736902.9999993	364.999999999853	28.6568877850349	651	44.0197969048154
NC_000911.1	slr2038	575477	576127	+	E1	17068446.9999998	381.999999999837	22.3804778489713	651	34.3786142073292
NC_000911.1	slr2038	575477	576127	+	B1	34183107.9999986	1223.99999999965	35.8071594894092	651	55.0033171880326
NC_000911.1	slr2041	579787	580194	+	A1	12736902.9999993	2572.99999999896	202.011430879163	408	495.126056076381
NC_000911.1	slr2041	579787	580194	+	E1	17068446.9999998	1020.00000000083	59.7593911151285	408	146.469095870413
NC_000911.1	slr2041	579787	580194	+	B1	34183107.9999986	1272.0000000004	37.2113618223497	408	91.2043181920336
NC_000911.1	slr2042	580228	581055	+	A1	12736902.9999993	310.999999999823	24.4172386332722	828	29.4894186392177
NC_000911.1	slr2042	580228	581055	+	E1	17068446.9999998	693.000000000031	40.6012333752472	828	49.0353060087527
NC_000911.1	slr2042	580228	581055	+	B1	34183107.9999986	1169.99999999968	34.227431864877	828	41.3374780976776
NC_000911.1	ssr3465	582238	582477	+	A1	12736902.9999993	463.999999999998	36.4295778966068	240	151.789907902528
NC_000911.1	ssr3465	582238	582477	+	E1	17068446.9999998	1078.00000000001	63.1574741392711	240	263.156142246963
NC_000911.1	ssr3465	582238	582477	+	B1	34183107.9999986	506.999999999717	14.8318871414424	240	61.7995297560101
NC_000911.1	slr2043	583680	584696	+	A1	12736902.9999993	276.999999999898	21.7478299080957	1017	21.3842968614511
NC_000911.1	slr2043	583680	584696	+	E1	17068446.9999998	254.000000000053	14.881260140425	1017	14.6325075127089
NC_000911.1	slr2043	583680	584696	+	B1	34183107.9999986	1561.99999999964	45.6950842503761	1017	44.9312529502224
NC_000911.1	slr2044	584674	585543	+	A1	12736902.9999993	302.9999999999	23.7891424626471	870	27.3438419110887
NC_000911.1	slr2044	584674	585543	+	E1	17068446.9999998	456.000000000188	26.7159630867526	870	30.7080035479914
NC_000911.1	slr2044	584674	585543	+	B1	34183107.9999986	1354.99999999946	39.6394616896601	870	45.5625996432874
NC_000911.1	slr2045	585497	586342	+	A1	12736902.9999993	345.999999999825	27.1651593797837	846	32.1101174701935
NC_000911.1	slr2045	585497	586342	+	E1	17068446.9999998	210.999999999979	12.3619916914515	846	14.6122833232288
NC_000911.1	slr2045	585497	586342	+	B1	34183107.9999986	845.000000000423	24.7198119024302	846	29.2196358184754
NC_000911.1	ssr3467	586858	587145	+	A1	12736902.9999993	822.000000000361	64.5368815323794	288	224.086394209651
NC_000911.1	ssr3467	586858	587145	+	E1	17068446.9999998	635.000000000105	37.2031503510608	288	129.177605385628
NC_000911.1	ssr3467	586858	587145	+	B1	34183107.9999986	1326.99999999978	38.8203436621338	288	134.792859937965
NC_000911.1	slr2046	587228	593125	+	A1	12736902.9999993	15034.9999999989	1180.42824067984	5898	200.140427378746
NC_000911.1	slr2046	587228	593125	+	E1	17068446.9999998	25113.0000000046	1471.31136183654	5898	249.459369589105
NC_000911.1	slr2046	587228	593125	+	B1	34183107.9999986	64550.9999999945	1888.38884983768	5898	320.17444046078
NC_000911.1	slr2047	593257	594243	+	A1	12736902.9999993	993.999999999439	78.0409492008768	987	79.0688441751538
NC_000911.1	slr2047	593257	594243	+	E1	17068446.9999998	834.000000000062	48.8620903823336	987	49.5056640145224
NC_000911.1	slr2047	593257	594243	+	B1	34183107.9999986	4411.99999999946	129.069597767401	987	130.769602601217
NC_000911.1	slr2048	594454	595650	+	A1	12736902.9999993	805.99999999959	63.2806891910566	1197	52.8660728413171
NC_000911.1	slr2048	594454	595650	+	E1	17068446.9999998	1131.00000000034	66.2626189717408	1197	55.3572422487392
NC_000911.1	slr2048	594454	595650	+	B1	34183107.9999986	8512.00000000188	249.01188037092	1197	208.029975247218
NC_000911.1	slr2049	595733	596311	+	A1	12736902.9999993	2915.99999999966	228.941054195029	579	395.40769291024
NC_000911.1	slr2049	595733	596311	+	E1	17068446.9999998	4973.00000000085	291.356325505238	579	503.206088955506
NC_000911.1	slr2049	595733	596311	+	B1	34183107.9999986	21486.9999999992	628.58532348785	579	1085.63959151615
NC_000911.1	slr2051	596498	597247	+	A1	12736902.9999993	55283.9999999976	4340.4585871464	750	5787.2781161952
NC_000911.1	slr2051	596498	597247	+	E1	17068446.9999998	85695.0000000196	5020.66766824307	750	6694.22355765743
NC_000911.1	slr2051	596498	597247	+	B1	34183107.9999986	125030.999999998	3657.68378931497	750	4876.91171908662
NC_000911.1	slr2052	597591	598487	+	A1	12736902.9999993	9503.9999999991	746.17825070974	897	831.859811270613
NC_000911.1	slr2052	597591	598487	+	E1	17068446.9999998	22245.0000000006	1303.28201505391	897	1452.9342419776
NC_000911.1	slr2052	597591	598487	+	B1	34183107.9999986	14644.0000000006	428.39872840121	897	477.590555631227
NC_000911.1	slr2053	599062	599913	+	A1	12736902.9999993	582.999999999842	45.772508434733	852	53.7236014492171
NC_000911.1	slr2053	599062	599913	+	E1	17068446.9999998	886.000000000127	51.9086475764395	852	60.9256426953516
NC_000911.1	slr2053	599062	599913	+	B1	34183107.9999986	3831.99999999728	112.10215291124	852	131.575296844179
NC_000911.1	slr1906	609469	610053	+	A1	12736902.9999993	826.999999999885	64.9294416389866	585	110.990498528182
NC_000911.1	slr1906	609469	610053	+	E1	17068446.9999998	1121.99999999993	65.7353302265835	585	112.368085857408
NC_000911.1	slr1906	609469	610053	+	B1	34183107.9999986	1857.99999999953	54.3543319700364	585	92.9133879829682
NC_000911.1	slr1907	609948	610487	+	A1	12736902.9999993	553.000000000022	43.4171477948802	540	80.4021255460745
NC_000911.1	slr1907	609948	610487	+	E1	17068446.9999998	615.000000000067	36.0313975840961	540	66.7248103409188
NC_000911.1	slr1907	609948	610487	+	B1	34183107.9999986	1423.00000000018	41.6287483279824	540	77.0902746814489
NC_000911.1	slr1908	611057	612832	+	A1	12736902.9999993	10954.9999999995	860.099193658	1776	484.290086519144
NC_000911.1	slr1908	611057	612832	+	E1	17068446.9999998	51255.9999999974	3002.96799117095	1776	1690.86035538905
NC_000911.1	slr1908	611057	612832	+	B1	34183107.9999986	69224.9999999999	2025.12305200577	1776	1140.27198874199
NC_000911.1	slr1909	613102	613743	+	A1	12736902.9999993	2363.99999999979	185.602418421489	642	289.100340220388
NC_000911.1	slr1909	613102	613743	+	E1	17068446.9999998	2079.99999999963	121.862287764063	642	189.816647607575
NC_000911.1	slr1909	613102	613743	+	B1	34183107.9999986	5376.99999999898	157.299915502101	642	245.015444707323
NC_000911.1	slr1910	613801	614817	+	A1	12736902.9999993	634.999999999889	49.8551335438392	1017	49.0217635632637
NC_000911.1	slr1910	613801	614817	+	E1	17068446.9999998	295.999999999856	17.3419409510343	1017	17.0520559990505
NC_000911.1	slr1910	613801	614817	+	B1	34183107.9999986	703.999999999867	20.5949675494661	1017	20.2507055550306
NC_000911.1	slr1911	614841	615269	+	A1	12736902.9999993	253.999999999931	19.9420534175338	429	46.4849730012442
NC_000911.1	slr1911	614841	615269	+	E1	17068446.9999998	293.999999999959	17.2247656743441	429	40.1509689378651
NC_000911.1	slr1911	614841	615269	+	B1	34183107.9999986	1637.00000000027	47.8891503955797	429	111.629721201817
NC_000911.1	slr1912	615968	616324	+	A1	12736902.9999993	874.999999999906	68.6980186627751	357	192.431424825701
NC_000911.1	slr1912	615968	616324	+	E1	17068446.9999998	1969.00000000043	115.359059907469	357	323.134621589548
NC_000911.1	slr1912	615968	616324	+	B1	34183107.9999986	5860.99999999919	171.458955692368	357	480.277186813356
NC_000911.1	slr1913	616456	616809	+	A1	12736902.9999993	309.999999999979	24.3387266119556	354	68.7534650055241
NC_000911.1	slr1913	616456	616809	+	E1	17068446.9999998	595.999999999942	34.9182324554746	354	98.6390747329791
NC_000911.1	slr1913	616456	616809	+	B1	34183107.9999986	1624.99999999875	47.5380998123056	354	134.288417548886
NC_000911.1	slr1914	616822	617178	+	A1	12736902.9999993	452.000000000041	35.4874336406634	357	99.4045760242672
NC_000911.1	slr1914	616822	617178	+	E1	17068446.9999998	427.000000000037	25.0169215746483	357	70.0754105732447
NC_000911.1	slr1914	616822	617178	+	B1	34183107.9999986	614.999999999832	17.9913423905122	357	50.3959170602583
NC_000911.1	slr1915	619215	619529	+	A1	12736902.9999993	4510.00000000029	354.089216193336	315	1124.09274982011
NC_000911.1	slr1915	619215	619529	+	E1	17068446.9999998	6252.99999999789	366.348502590655	315	1163.01111933541
NC_000911.1	slr1915	619215	619529	+	B1	34183107.9999986	22483.0000000017	657.72252189598	315	2088.00800601898
NC_000911.1	slr1916	619618	620469	+	A1	12736902.9999993	1639.99999999968	128.759714979362	852	151.126426032115
NC_000911.1	slr1916	619618	620469	+	E1	17068446.9999998	1481.99999999984	86.8268800319005	852	101.909483605517
NC_000911.1	slr1916	619618	620469	+	B1	34183107.9999986	3461.99999999976	101.278093261733	852	118.871001480908
NC_000911.1	slr1917	620560	621468	+	A1	12736902.9999993	754.999999999889	59.2765761033065	909	65.210754789116
NC_000911.1	slr1917	620560	621468	+	E1	17068446.9999998	1222.99999999983	71.6526816997379	909	78.8258324529569
NC_000911.1	slr1917	620560	621468	+	B1	34183107.9999986	822.999999999883	24.0762191664935	909	26.4864897321161
NC_000911.1	slr1918	621561	622247	+	A1	12736902.9999993	12156.0000000087	954.392131274721	687	1389.2170760913
NC_000911.1	slr1918	621561	622247	+	E1	17068446.9999998	8250.99999999884	483.406604010249	687	703.648623013463
NC_000911.1	slr1918	621561	622247	+	B1	34183107.9999986	11394.0000000013	333.322528776545	687	485.185631406907
NC_000911.1	slr1919	627572	629272	+	A1	12736902.9999993	2109.99999999906	165.660365003893	1701	97.3899853050518
NC_000911.1	slr1919	627572	629272	+	E1	17068446.9999998	1478.99999999994	86.6511171168621	1701	50.941279904093
NC_000911.1	slr1919	627572	629272	+	B1	34183107.9999986	8770.00000000049	256.559467910316	1701	150.828611352331
NC_000911.1	slr1920	629398	630504	+	A1	12736902.9999993	1670.99999999942	131.193587640537	1107	118.512725962544
NC_000911.1	slr1920	629398	630504	+	E1	17068446.9999998	1329.00000000006	77.8629713646513	1107	70.3369208352767
NC_000911.1	slr1920	629398	630504	+	B1	34183107.9999986	3608.99999999995	105.578462906301	1107	95.3734985603446
NC_000911.1	slr1019	632213	633157	+	A1	12736902.9999993	342.999999999912	26.9296233158038	945	28.4969558897395
NC_000911.1	slr1019	632213	633157	+	E1	17068446.9999998	322.999999999997	18.9238071864418	945	20.0251927898855
NC_000911.1	slr1019	632213	633157	+	B1	34183107.9999986	1068.00000000164	31.2435019074825	945	33.0619067804048
NC_000911.1	slr1020	636372	637523	+	A1	12736902.9999993	17859.0000000062	1402.14618891321	1152	1217.14078898716
NC_000911.1	slr1020	636372	637523	+	E1	17068446.9999998	11584.0000000004	678.679202624617	1152	589.131252278314
NC_000911.1	slr1020	636372	637523	+	B1	34183107.9999986	63438.9999999954	1855.85816245843	1152	1610.98798824517
NC_000911.1	ssr1698	637666	637956	+	A1	12736902.9999993	586.999999999955	46.0865565200574	291	158.373046460678
NC_000911.1	ssr1698	637666	637956	+	E1	17068446.9999998	404.999999999959	23.7279935309852	291	81.5394966700521
NC_000911.1	ssr1698	637666	637956	+	B1	34183107.9999986	3329.00000000001	97.3872826309458	291	334.664201480913
NC_000911.1	slr1022	640737	642026	+	A1	12736902.9999993	6474.00000000103	508.286826083342	1290	394.020795413444
NC_000911.1	slr1022	640737	642026	+	E1	17068446.9999998	12974.9999999984	760.174607566733	1290	589.282641524599
NC_000911.1	slr1022	640737	642026	+	B1	34183107.9999986	12849.9999999987	375.916666208329	1290	291.40826837855
NC_000911.1	slr1023	642153	642467	+	A1	12736902.9999993	112.999999999921	8.87185841015889	315	28.1646298735203
NC_000911.1	slr1023	642153	642467	+	E1	17068446.9999998	223.000000000182	13.0650433516409	315	41.4763281004472
NC_000911.1	slr1023	642153	642467	+	B1	34183107.9999986	836.000000000166	24.4565239650005	315	77.6397586190492
NC_000911.1	slr1024	642474	643115	+	A1	12736902.9999993	176.999999999952	13.8966277752105	642	21.6458376560911
NC_000911.1	slr1024	642474	643115	+	E1	17068446.9999998	278.000000000029	16.2873634607784	642	25.3697250167887
NC_000911.1	slr1024	642474	643115	+	B1	34183107.9999986	1521.99999999948	44.5249156396061	642	69.3534511520344
NC_000911.1	slr1025	643144	643482	+	A1	12736902.9999993	49.999999999943	3.92560106644024	339	11.5799441487913
NC_000911.1	slr1025	643144	643482	+	E1	17068446.9999998	74.9999999999978	4.39407287610868	339	12.9618668911761
NC_000911.1	slr1025	643144	643482	+	B1	34183107.9999986	214.99999999973	6.28965628285582	339	18.5535583565068
NC_000911.1	slr1028	646129	658047	+	A1	12736902.9999993	12838.999999995	1008.01584184128	11919	84.5721823845359
NC_000911.1	slr1028	646129	658047	+	E1	17068446.9999998	49919.999999997	2924.69490633785	11919	245.38089658007
NC_000911.1	slr1028	646129	658047	+	B1	34183107.9999986	14264.9999999982	417.311380814138	11919	35.0122812999529
NC_000911.1	slr1030	658262	659335	+	A1	12736902.9999993	3439.99999999905	270.081353371322	1074	251.472396062683
NC_000911.1	slr1030	658262	659335	+	E1	17068446.9999998	4726.99999999986	276.943766471543	1074	257.861979954882
NC_000911.1	slr1030	658262	659335	+	B1	34183107.9999986	24244.9999999984	709.268449200097	1074	660.39892849171
NC_000911.1	slr1031	659370	660584	+	A1	12736902.9999993	2192.99999999917	172.1768627742	1215	141.709352077531
NC_000911.1	slr1031	659370	660584	+	E1	17068446.9999998	2300.99999999956	134.810155838992	1215	110.954860772833
NC_000911.1	slr1031	659370	660584	+	B1	34183107.9999986	10103.9999999992	295.584591079301	1215	243.2794988307
NC_000911.1	slr1032	660772	661125	+	A1	12736902.9999993	1177.99999999953	92.4871611254005	354	261.263167020905
NC_000911.1	slr1032	660772	661125	+	E1	17068446.9999998	868.000000000154	50.854070086175	354	143.655565215184
NC_000911.1	slr1032	660772	661125	+	B1	34183107.9999986	2428.99999999955	71.0584888887121	354	200.730194600882
NC_000911.1	slr1033	661122	662819	+	A1	12736902.9999993	2454.99999999907	192.747012362362	1698	113.514141556161
NC_000911.1	slr1033	661122	662819	+	E1	17068446.9999998	3665.00000000095	214.723694545906	1698	126.456828354479
NC_000911.1	slr1033	661122	662819	+	B1	34183107.9999986	7968.00000000119	233.097587264491	1698	137.277731015601
NC_000911.1	ssr1720	662952	663188	+	A1	12736902.9999993	1.00000000000007	0.0785120213288998	237	0.331274351598733
NC_000911.1	ssr1720	662952	663188	+	E1	17068446.9999998	0	0	237	0
NC_000911.1	ssr1720	662952	663188	+	B1	34183107.9999986	0	0	237	0
NC_000911.1	slr1034	663342	663731	+	A1	12736902.9999993	8566.99999999791	672.612486724473	390	1724.64740185762
NC_000911.1	slr1034	663342	663731	+	E1	17068446.9999998	11883.9999999974	696.255494128875	390	1785.27049776635
NC_000911.1	slr1034	663342	663731	+	B1	34183107.9999986	14723.0000000013	430.70981140749	390	1104.38413181408
NC_000911.1	slr1035	663788	664315	+	A1	12736902.9999993	1606.99999999985	126.168818275522	528	238.956095218791
NC_000911.1	slr1035	663788	664315	+	E1	17068446.9999998	1383.0000000005	81.026703835476	528	153.459666355068
NC_000911.1	slr1035	663788	664315	+	B1	34183107.9999986	1822.99999999942	53.3304344356135	528	101.00461067351
NC_000911.1	slr1037	667447	667842	+	A1	12736902.9999993	398.999999999985	31.3262965102276	396	79.1068093692617
NC_000911.1	slr1037	667447	667842	+	E1	17068446.9999998	322.999999999967	18.92380718644	396	47.7873918849495
NC_000911.1	slr1037	667447	667842	+	B1	34183107.9999986	1137.99999999967	33.2912969762642	396	84.068931758243
NC_000911.1	slr1039	671006	671707	+	A1	12736902.9999993	598.999999999817	47.0287007759933	702	66.9924512478538
NC_000911.1	slr1039	671006	671707	+	E1	17068446.9999998	1431.99999999985	83.8974981144951	702	119.512105576204
NC_000911.1	slr1039	671006	671707	+	B1	34183107.9999986	2782.0000000009	81.3852268787559	702	115.933371622159
NC_000911.1	slr1376	671912	672244	+	A1	12736902.9999993	5309.9999999982	416.898833256288	333	1251.94844821708
NC_000911.1	slr1376	671912	672244	+	E1	17068446.9999998	7299.00000000001	427.63117230291	333	1284.17769460333
NC_000911.1	slr1376	671912	672244	+	B1	34183107.9999986	12838.0000000058	375.565615625307	333	1127.82467154747
NC_000911.1	slr1377	672291	672947	+	A1	12736902.9999993	2202.99999999953	172.961982987517	657	263.260248078413
NC_000911.1	slr1377	672291	672947	+	E1	17068446.9999998	1291.99999999986	75.6952287457597	657	115.213437969193
NC_000911.1	slr1377	672291	672947	+	B1	34183107.9999986	3857.99999999751	112.862762508244	657	171.785026648774
NC_000911.1	slr1378	672899	673612	+	A1	12736902.9999993	5184.99999999845	407.084830590195	714	570.146821554895
NC_000911.1	slr1378	672899	673612	+	E1	17068446.9999998	4188.00000000083	245.365029401964	714	343.648500562975
NC_000911.1	slr1378	672899	673612	+	B1	34183107.9999986	7770.00000000076	227.30525264119	714	318.354695575896
NC_000911.1	slr1379	673889	675340	+	A1	12736902.9999993	1429.99999999978	112.272190500302	1452	77.3224452481416
NC_000911.1	slr1379	673889	675340	+	E1	17068446.9999998	2542.99999999994	148.988364319259	1452	102.609066335578
NC_000911.1	slr1379	673889	675340	+	B1	34183107.9999986	4705.00000000171	137.641082841323	1452	94.7941341882392
NC_000911.1	slr1380	675344	676354	+	A1	12736902.9999993	720.999999999688	56.6071673781083	1011	55.9912634798301
NC_000911.1	slr1380	675344	676354	+	E1	17068446.9999998	1282.00000000082	75.1093523623348	1011	74.2921388351482
NC_000911.1	slr1380	675344	676354	+	B1	34183107.9999986	2071.99999999869	60.6147340376063	1011	59.9552265456047
NC_000911.1	ssr2315	679295	679510	+	A1	12736902.9999993	3751.00000000226	294.49859200486	216	1363.41940742991
NC_000911.1	ssr2315	679295	679510	+	E1	17068446.9999998	8382.99999999925	491.140172272225	216	2273.79709385289
