Sequence	Name	Start	End	strand	Sample	TotalReadsORF	Reads	RPM	Length	RPKM
NC_005230.1	sll7034	31037	31369	-	B1	52337588.0000009	1173.00000000019	22.4121906420329	333	67.3038758019005
NC_005230.1	sll7034	31037	31369	-	C1	62053964.0000001	1212.99999999997	19.547502235312	333	58.7012079138498
NC_005230.1	ssl7038	35891	36178	-	A2	1786561.0000003	151.999999999951	85.0796586290225	288	295.415481350772
NC_005230.1	ssl7038	35891	36178	-	A1	23225586.9999991	1647.00000000009	70.9131700309729	288	246.226284829767
NC_005230.1	ssl7038	35891	36178	-	B2	23262593.9999945	556.999999999697	23.9440193127141	288	83.138955946924
NC_005230.1	ssl7038	35891	36178	-	C2	26276030.9999999	603.999999999944	22.9867288556611	288	79.8150307488233
NC_005230.1	ssl7038	35891	36178	-	E1	29745870.9999964	1652.99999999956	55.5707378681149	288	192.953950930955
NC_005230.1	ssl7038	35891	36178	-	D2	37426642.9999964	1031.99999999946	27.5739397733203	288	95.74284643514
NC_005230.1	ssl7038	35891	36178	-	D1	48998966.0000005	1499.00000000101	30.5924822985243	288	106.223896869876
NC_005230.1	ssl7038	35891	36178	-	B1	52337588.0000009	1805.99999999902	34.5067487634125	288	119.81509987296
NC_005230.1	ssl7038	35891	36178	-	C1	62053964.0000001	1490.99999999978	24.0274738935256	288	83.4287287969639
NC_005230.1	ssl7039	36189	36479	-	A2	1786561.0000003	28.0000000000105	15.6725686948309	291	53.8576243808622
NC_005230.1	ssl7039	36189	36479	-	A1	23225586.9999991	691.999999999865	29.7947259632186	291	102.38737444405
NC_005230.1	ssl7039	36189	36479	-	B2	23262593.9999945	266.999999999873	11.4776537818584	291	39.4421092160081
NC_005230.1	ssl7039	36189	36479	-	C2	26276030.9999999	249.999999999901	9.51437452634691	291	32.6954451077213
NC_005230.1	ssl7039	36189	36479	-	E1	29745870.9999964	730.000000000116	24.5412212000853	291	84.3340934710836
NC_005230.1	ssl7039	36189	36479	-	D2	37426642.9999964	462.999999999891	12.3708663905533	291	42.5115683524167
NC_005230.1	ssl7039	36189	36479	-	D1	48998966.0000005	833.000000000409	17.0003587422722	291	58.4204767775679
NC_005230.1	ssl7039	36189	36479	-	B1	52337588.0000009	562.999999999539	10.7570872390896	291	36.9659355295176
NC_005230.1	ssl7039	36189	36479	-	C1	62053964.0000001	725.000000000154	11.6833793244885	291	40.149069843603
NC_005230.1	ssl7042	37267	37521	-	A2	1786561.0000003	4.0000000000015	2.23893838497584	255	8.78015052931704
NC_005230.1	ssl7042	37267	37521	-	A1	23225586.9999991	41.9999999999984	1.80835041973321	255	7.09157027346355
NC_005230.1	ssl7042	37267	37521	-	B2	23262593.9999945	103.999999999934	4.47069660416882	255	17.5321435457601
NC_005230.1	ssl7042	37267	37521	-	C2	26276030.9999999	67.9999999999844	2.58790987116679	255	10.1486661614384
NC_005230.1	ssl7042	37267	37521	-	E1	29745870.9999964	41.9999999999833	1.41196067178494	255	5.53710067366645
NC_005230.1	ssl7042	37267	37521	-	D2	37426642.9999964	45.0000000000346	1.20235202500099	255	4.71510598039603
NC_005230.1	ssl7042	37267	37521	-	D1	48998966.0000005	87.0000000000278	1.77554767176162	255	6.96293204612401
NC_005230.1	ssl7042	37267	37521	-	B1	52337588.0000009	223.999999999946	4.27990682337027	255	16.7839483269422
NC_005230.1	ssl7042	37267	37521	-	C1	62053964.0000001	141.000000000007	2.27221584103808	255	8.91065035701206
NC_005230.1	sll7043	37554	38138	-	A2	1786561.0000003	42.0000000000158	23.5088530422464	585	40.1860735764895
NC_005230.1	sll7043	37554	38138	-	A1	23225586.9999991	982.9999999999	42.3240110142292	585	72.3487367764602
NC_005230.1	sll7043	37554	38138	-	B2	23262593.9999945	1451.99999999869	62.4178025889557	585	106.697098442659
NC_005230.1	sll7043	37554	38138	-	C2	26276030.9999999	978.999999999554	37.2582906451723	585	63.6893857182433
NC_005230.1	sll7043	37554	38138	-	E1	29745870.9999964	939.999999999851	31.601024559004	585	54.0188454000068
NC_005230.1	sll7043	37554	38138	-	D2	37426642.9999964	1133.99999999959	30.2992710299906	585	51.7936256922916
NC_005230.1	sll7043	37554	38138	-	D1	48998966.0000005	2003.00000000007	40.8784136383622	585	69.8776301510465
NC_005230.1	sll7043	37554	38138	-	B1	52337588.0000009	3910.00000000049	74.7073021401068	585	127.704789983089
NC_005230.1	sll7043	37554	38138	-	C1	62053964.0000001	3039.00000000029	48.9735031270571	585	83.7153899607813
NC_005230.1	sll7044	38131	38712	-	A2	1786561.0000003	99.0000000001011	55.4137250281879	582	95.2125859590857
NC_005230.1	sll7044	38131	38712	-	A1	23225586.9999991	1202.00000000003	51.7532667742727	582	88.9231387874101
NC_005230.1	sll7044	38131	38712	-	B2	23262593.9999945	1530.99999999906	65.8138125094486	582	113.08215207809
NC_005230.1	sll7044	38131	38712	-	C2	26276030.9999999	1220.00000000036	46.4301476886052	582	79.7768860628955
NC_005230.1	sll7044	38131	38712	-	E1	29745870.9999964	1475.99999999996	49.6203321798895	582	85.2583027145867
NC_005230.1	sll7044	38131	38712	-	D2	37426642.9999964	1747.99999999949	46.7046964377664	582	80.248619308877
NC_005230.1	sll7044	38131	38712	-	D1	48998966.0000005	1944.99999999985	39.6947151905171	582	68.2039779905792
NC_005230.1	sll7044	38131	38712	-	B1	52337588.0000009	3109.00000000052	59.4028139011768	582	102.06669055185
NC_005230.1	sll7044	38131	38712	-	C1	62053964.0000001	2230.00000000079	35.9364633015352	582	61.7465005181018
NC_005230.1	SGL_RS00835	39500	39682	-	A2	1786561.0000003	1.00000000000038	0.559734596243961	183	3.05865899586864
NC_005230.1	SGL_RS00835	39500	39682	-	A1	23225586.9999991	120.999999999898	5.20977144732244	183	28.4686964334559
NC_005230.1	SGL_RS00835	39500	39682	-	B2	23262593.9999945	40.9999999999657	1.76248616125851	183	9.63107191944542
NC_005230.1	SGL_RS00835	39500	39682	-	C2	26276030.9999999	38.9999999999938	1.48424242611047	183	8.11061435033045
NC_005230.1	SGL_RS00835	39500	39682	-	E1	29745870.9999964	149.99999999987	5.04271668494388	183	27.5558288794747
NC_005230.1	SGL_RS00835	39500	39682	-	D2	37426642.9999964	11.0000000000022	0.293908272777852	183	1.6060561353981
NC_005230.1	SGL_RS00835	39500	39682	-	D1	48998966.0000005	62.0000000000127	1.26533282355411	183	6.91438701395691
NC_005230.1	SGL_RS00835	39500	39682	-	B1	52337588.0000009	150.999999999999	2.8851157603976	183	15.7656598928831
NC_005230.1	SGL_RS00835	39500	39682	-	C1	62053964.0000001	66.9999999999516	1.07970539964137	183	5.90002950623702
NC_005230.1	ssl7045	40013	40234	-	A2	1786561.0000003	3.00000000000113	1.67920378873188	222	7.5639810303238
NC_005230.1	ssl7045	40013	40234	-	A1	23225586.9999991	186.000000000057	8.00840900167838	222	36.0739144219747
NC_005230.1	ssl7045	40013	40234	-	B2	23262593.9999945	99.9999999999587	4.29874673477868	222	19.3637240305346
NC_005230.1	ssl7045	40013	40234	-	C2	26276030.9999999	144.999999999927	5.51833722528061	222	24.8573748886514
NC_005230.1	ssl7045	40013	40234	-	E1	29745870.9999964	293.999999999883	9.88372470249461	222	44.5212824436694
NC_005230.1	ssl7045	40013	40234	-	D2	37426642.9999964	107.000000000009	2.8589259261115	222	12.878044712214
NC_005230.1	ssl7045	40013	40234	-	D1	48998966.0000005	355.99999999999	7.26545943847032	222	32.7272947678843
NC_005230.1	ssl7045	40013	40234	-	B1	52337588.0000009	333.000000000047	6.3625400543877	222	28.6600903350797
NC_005230.1	ssl7045	40013	40234	-	C1	62053964.0000001	387.999999999804	6.25262231434245	222	28.164965379921
NC_005230.1	ssl7046	40245	40550	-	A2	1786561.0000003	16.000000000006	8.95575353990338	306	29.2671684310568
NC_005230.1	ssl7046	40245	40550	-	A1	23225586.9999991	195.999999999978	8.43896862542099	306	27.5783288412451
NC_005230.1	ssl7046	40245	40550	-	B2	23262593.9999945	125.999999999936	5.41642088582061	306	17.700721849087
NC_005230.1	ssl7046	40245	40550	-	C2	26276030.9999999	152.999999999986	5.8227972101261	306	19.0287490526997
NC_005230.1	ssl7046	40245	40550	-	E1	29745870.9999964	221.99999999993	7.46322069372106	306	24.3896101101995
NC_005230.1	ssl7046	40245	40550	-	D2	37426642.9999964	105.000000000018	2.80548805833396	306	9.16826162854234
NC_005230.1	ssl7046	40245	40550	-	D1	48998966.0000005	232.999999999977	4.75520238529063	306	15.5398770761132
NC_005230.1	ssl7046	40245	40550	-	B1	52337588.0000009	361.000000000296	6.89752840731389	306	22.5409425075617
NC_005230.1	ssl7046	40245	40550	-	C1	62053964.0000001	300.999999999958	4.85061679540661	306	15.8516888738778
NC_005230.1	sll7047	40637	41368	-	A2	1786561.0000003	151.000000000057	84.5199240328381	732	115.464377094041
NC_005230.1	sll7047	40637	41368	-	A1	23225586.9999991	2420.00000000011	104.195428946541	732	142.343482167406
NC_005230.1	sll7047	40637	41368	-	B2	23262593.9999945	886.999999999474	38.12988353748	732	52.090004832623
NC_005230.1	sll7047	40637	41368	-	C2	26276030.9999999	1017.00000000025	38.7044755732042	732	52.8749666300603
NC_005230.1	sll7047	40637	41368	-	E1	29745870.9999964	3319.99999999866	111.612129293476	732	152.475586466497
NC_005230.1	sll7047	40637	41368	-	D2	37426642.9999964	1557.99999999978	41.6280989988852	732	56.868987703395
NC_005230.1	sll7047	40637	41368	-	D1	48998966.0000005	2156.00000000022	44.0009285093934	732	60.1105580729418
NC_005230.1	sll7047	40637	41368	-	B1	52337588.0000009	1619.00000000039	30.9337908349992	732	42.2592770969935
NC_005230.1	sll7047	40637	41368	-	C1	62053964.0000001	1605.99999999986	25.8806995794798	732	35.3561469665024
NC_005230.1	ssl7048	41419	41640	-	A2	1786561.0000003	3.00000000000113	1.67920378873188	222	7.5639810303238
NC_005230.1	ssl7048	41419	41640	-	A1	23225586.9999991	77.9999999999948	3.35836506521871	222	15.1277705640483
NC_005230.1	ssl7048	41419	41640	-	B2	23262593.9999945	30.000000000003	1.28962402043427	222	5.80911720916336
NC_005230.1	ssl7048	41419	41640	-	C2	26276030.9999999	32.999999999993	1.25589743747802	222	5.65719566431542
NC_005230.1	ssl7048	41419	41640	-	E1	29745870.9999964	105.999999999995	3.56351979069658	222	16.0518909490837
NC_005230.1	ssl7048	41419	41640	-	D2	37426642.9999964	40.0000000000063	1.06875735555578	222	4.81422232232332
NC_005230.1	ssl7048	41419	41640	-	D1	48998966.0000005	105.000000000026	2.14290236247076	222	9.6527133444629
NC_005230.1	ssl7048	41419	41640	-	B1	52337588.0000009	110.999999999988	2.12084668479538	222	9.55336344502424
NC_005230.1	ssl7048	41419	41640	-	C1	62053964.0000001	121.000000000003	1.94991572174184	222	8.78340415199028
NC_005230.1	sll7050	43053	43646	-	A2	1786561.0000003	26.0000000000098	14.553099502343	594	24.5001675123619
NC_005230.1	sll7050	43053	43646	-	A1	23225586.9999991	589.000000000099	25.3599618386447	594	42.6935384488968
NC_005230.1	sll7050	43053	43646	-	B2	23262593.9999945	178.999999999775	7.69475665524733	594	12.9541357832447
NC_005230.1	sll7050	43053	43646	-	C2	26276030.9999999	245.000000000118	9.32408703582817	594	15.6971162219329
NC_005230.1	sll7050	43053	43646	-	E1	29745870.9999964	475.999999999889	16.0022209468987	594	26.9397659038698
NC_005230.1	sll7050	43053	43646	-	D2	37426642.9999964	275.999999999973	7.37442575333299	594	12.4148581705943
NC_005230.1	sll7050	43053	43646	-	D1	48998966.0000005	540.999999999967	11.0410493152031	594	18.5876251097696
NC_005230.1	sll7050	43053	43646	-	B1	52337588.0000009	637.000000000066	12.1709850289634	594	20.4898737861337
NC_005230.1	sll7050	43053	43646	-	C1	62053964.0000001	681.000000000187	10.9743190620375	594	18.4752846162247
NC_005230.1	ssl7051	43751	44017	-	A2	1786561.0000003	2.00000000000075	1.11946919248792	267	4.19276851119072
NC_005230.1	ssl7051	43751	44017	-	A1	23225586.9999991	41.9999999999953	1.80835041973307	267	6.77284801398153
NC_005230.1	ssl7051	43751	44017	-	B2	23262593.9999945	1.0000000000001	0.0429874673478088	267	0.161001750366325
NC_005230.1	ssl7051	43751	44017	-	C2	26276030.9999999	6.00000000000082	0.228344988632448	267	0.855224676526021
NC_005230.1	ssl7051	43751	44017	-	E1	29745870.9999964	38.9999999999832	1.31110633808598	267	4.9105106295355
NC_005230.1	ssl7051	43751	44017	-	D2	37426642.9999964	0	0	267	0
NC_005230.1	ssl7051	43751	44017	-	D1	48998966.0000005	4.00000000000672	0.0816343757132891	267	0.305746725517937
NC_005230.1	ssl7051	43751	44017	-	B1	52337588.0000009	5.99999999999372	0.114640361340183	267	0.429364649214168
NC_005230.1	ssl7051	43751	44017	-	C1	62053964.0000001	5.99999999999577	0.0966900357887815	267	0.362134965501054
NC_005230.1	ssl7053	44777	45019	-	A2	1786561.0000003	7.00000000000263	3.91814217370773	243	16.12404186711
NC_005230.1	ssl7053	44777	45019	-	A1	23225586.9999991	49.0000000000008	2.10974215635552	243	8.68206648705976
NC_005230.1	ssl7053	44777	45019	-	B2	23262593.9999945	16.9999999999889	0.7307869449122	243	3.00735368276626
NC_005230.1	ssl7053	44777	45019	-	C2	26276030.9999999	8.99999999999548	0.342517482948452	243	1.40953696686606
NC_005230.1	ssl7053	44777	45019	-	E1	29745870.9999964	51.9999999999799	1.74814178411472	243	7.19399911158319
NC_005230.1	ssl7053	44777	45019	-	D2	37426642.9999964	25.0000000000175	0.667973347222723	243	2.74886151120462
NC_005230.1	ssl7053	44777	45019	-	D1	48998966.0000005	40.0000000000403	0.816343757132342	243	3.35943932976272
NC_005230.1	ssl7053	44777	45019	-	B1	52337588.0000009	39.9999999999814	0.764269075601664	243	3.14514022881343
NC_005230.1	ssl7053	44777	45019	-	C1	62053964.0000001	26.9999999999912	0.435105161049682	243	1.79055621831145
NC_005230.1	sll7055	45712	46254	-	A2	1786561.0000003	12.0000000000045	6.71681515492753	543	12.3698253313583
NC_005230.1	sll7055	45712	46254	-	A1	23225586.9999991	246.999999999983	10.6348227065259	543	19.5853088517972
NC_005230.1	sll7055	45712	46254	-	B2	23262593.9999945	162.999999999773	7.00695717768239	543	12.9041568649768
NC_005230.1	sll7055	45712	46254	-	C2	26276030.9999999	181.999999999859	6.92646465517793	543	12.7559201752816
NC_005230.1	sll7055	45712	46254	-	E1	29745870.9999964	398.999999999745	13.4136263819538	543	24.7028110164894
NC_005230.1	sll7055	45712	46254	-	D2	37426642.9999964	151.000000000014	4.03455901722281	543	7.43012710354108
NC_005230.1	sll7055	45712	46254	-	D1	48998966.0000005	355.000000000064	7.24505084454354	543	13.3426350728242
NC_005230.1	sll7055	45712	46254	-	B1	52337588.0000009	338.999999999965	6.47718041572644	543	11.9285090529032
NC_005230.1	sll7055	45712	46254	-	C1	62053964.0000001	331.000000000046	5.33406697435228	543	9.82332776123809
NC_005230.1	sll7056	46666	47043	-	A2	1786561.0000003	0	0	378	0
NC_005230.1	sll7056	46666	47043	-	A1	23225586.9999991	22.0000000000012	0.947231172241288	378	2.5059025720669
NC_005230.1	sll7056	46666	47043	-	B2	23262593.9999945	8.9999999999881	0.38688720612973	378	1.02351112732733
NC_005230.1	sll7056	46666	47043	-	C2	26276030.9999999	7.9999999999963	0.304459984843081	378	0.805449695352066
NC_005230.1	sll7056	46666	47043	-	E1	29745870.9999964	15.0000000000002	0.504271668494832	378	1.33405203305511
NC_005230.1	sll7056	46666	47043	-	D2	37426642.9999964	6.00000000000996	0.160313603333608	378	0.424110061729121
NC_005230.1	sll7056	46666	47043	-	D1	48998966.0000005	18.0000000000087	0.367354690709362	378	0.971837806109422
NC_005230.1	sll7056	46666	47043	-	B1	52337588.0000009	19.9999999999849	0.382134537800721	378	1.01093793068974
NC_005230.1	sll7056	46666	47043	-	C1	62053964.0000001	7.99999999999893	0.128920047718449	378	0.341058327297484
NC_005230.1	sll7062	52881	53996	-	A2	1786561.0000003	126.000000000047	70.5265591267391	1116	63.195841511415
NC_005230.1	sll7062	52881	53996	-	A1	23225586.9999991	1588.99999999975	68.4159242132316	1116	61.3045915889172
NC_005230.1	sll7062	52881	53996	-	B2	23262593.9999945	1597.99999999906	68.6939728217512	1116	61.5537390875907
NC_005230.1	sll7062	52881	53996	-	C2	26276030.9999999	1801.00000000078	68.5415540878599	1116	61.4171631611648
NC_005230.1	sll7062	52881	53996	-	E1	29745870.9999964	12610.9999999975	423.958000759131	1116	379.890681683809
NC_005230.1	sll7062	52881	53996	-	D2	37426642.9999964	9028.99999999912	241.245254082767	1116	216.16958251144
NC_005230.1	sll7062	52881	53996	-	D1	48998966.0000005	12399.0000000003	253.046156116849	1116	226.743867488216
NC_005230.1	sll7062	52881	53996	-	B1	52337588.0000009	4066.99999999955	77.7070582618266	1116	69.62998052135
NC_005230.1	sll7062	52881	53996	-	C1	62053964.0000001	4803.99999999982	77.4164886549361	1116	69.3696134900861
NC_005230.1	sll7063	54005	56392	-	A2	1786561.0000003	362.000000000136	202.623923840314	2388	84.850889380366
NC_005230.1	sll7063	54005	56392	-	A1	23225586.9999991	4451.99999999963	191.685144491711	2388	80.2701610099292
NC_005230.1	sll7063	54005	56392	-	B2	23262593.9999945	3855.99999999739	165.759674093022	2388	69.4135988664247
NC_005230.1	sll7063	54005	56392	-	C2	26276030.9999999	5879.00000000134	223.740031361714	2388	93.6934804697294
NC_005230.1	sll7063	54005	56392	-	E1	29745870.9999964	47568.9999999923	1599.17993324176	2388	669.673338878458
NC_005230.1	sll7063	54005	56392	-	D2	37426642.9999964	38662.9999999926	1033.03414094597	2388	432.593861367657
NC_005230.1	sll7063	54005	56392	-	D1	48998966.0000005	44673.0000000019	911.713116558449	2388	381.789412294158
NC_005230.1	sll7063	54005	56392	-	B1	52337588.0000009	9421.99999999953	180.023580758047	2388	75.3867591114098
NC_005230.1	sll7063	54005	56392	-	C1	62053964.0000001	13963.9999999993	225.029943292571	2388	94.2336445948792
NC_005230.1	sll7064	56394	56975	-	A2	1786561.0000003	92.0000000000346	51.4955828544444	582	88.4803829114165
NC_005230.1	sll7064	56394	56975	-	A1	23225586.9999991	1027.00000000011	44.2184733587207	582	75.9767583483173
NC_005230.1	sll7064	56394	56975	-	B2	23262593.9999945	636.99999999982	27.3830167005438	582	47.0498568737866
NC_005230.1	sll7064	56394	56975	-	C2	26276030.9999999	1160.99999999993	44.18475530037	582	75.9188235401546
NC_005230.1	sll7064	56394	56975	-	E1	29745870.9999964	12510.9999999968	420.59618963581	582	722.673865353625
NC_005230.1	sll7064	56394	56975	-	D2	37426642.9999964	8889.00000000254	237.504603338413	582	408.083510890745
NC_005230.1	sll7064	56394	56975	-	D1	48998966.0000005	11194.9999999997	228.474209027179	582	392.567369462506
NC_005230.1	sll7064	56394	56975	-	B1	52337588.0000009	1938.00000000001	37.0288367129181	582	63.6234307782097
NC_005230.1	sll7064	56394	56975	-	C1	62053964.0000001	3046.99999999936	49.1024231747605	582	84.3684246989012
NC_005230.1	sll7065	56954	58522	-	A2	1786561.0000003	114.000000000043	63.8097439718116	1569	40.6690528819704
NC_005230.1	sll7065	56954	58522	-	A1	23225586.9999991	1403.99999999999	60.4505711739404	1569	38.5280887023202
NC_005230.1	sll7065	56954	58522	-	B2	23262593.9999945	1071.99999999921	46.0825649968126	1569	29.3706596538002
NC_005230.1	sll7065	56954	58522	-	C2	26276030.9999999	2034.99999999993	77.447008644492	1569	49.3607448339656
NC_005230.1	sll7065	56954	58522	-	E1	29745870.9999964	20190.9999999998	678.78328390526	1569	432.621595860587
NC_005230.1	sll7065	56954	58522	-	D2	37426642.9999964	16176.9999999971	432.2321935205	1569	275.482596252709
NC_005230.1	sll7065	56954	58522	-	D1	48998966.0000005	18425.0000000047	376.028343128802	1569	239.661149221671
NC_005230.1	sll7065	56954	58522	-	B1	52337588.0000009	2646.99999999948	50.5755060779537	1569	32.2342294951904
NC_005230.1	sll7065	56954	58522	-	C1	62053964.0000001	4053.9999999996	65.3302341813262	1569	41.6381352334775
